applicant_id,default_risk,loan_approval_status
27636,0.45,0
27637,0.9,1
27638,0.81,1
27639,0.16,0
27640,0.6,0
27641,0.89,1
27642,0.44,1
27643,0.14,0
27644,0.98,1
27645,0.92,1
27646,0.91,1
27647,0.99,1
27648,0.05,1
27649,0.16,1
27650,0.06,1
27651,0.32,1
27652,0.02,1
27653,0.34,1
27654,0.26,0
27655,0.65,1
27656,0.62,1
27657,0.21,0
27658,0.95,0
27659,0.72,0
27660,0.73,1
27661,0.47,0
27662,0.87,1
27663,0.01,1
27664,0.68,0
27665,0.83,1
27666,0.89,1
27667,0.72,1
27668,0.07,1
27669,0.63,1
27670,0.22,1
27671,0.07,1
27672,0.43,0
27673,0.89,0
27674,0.15,1
27675,0.31,1
27676,0.87,1
27677,0.9,1
27678,0.87,1
27679,0.12,0
27680,0.39,1
27681,0.94,1
27682,0.49,1
27683,0.58,0
27684,0.95,0
27685,0.74,1
27686,0.84,1
27687,0.76,0
27688,0.19,1
27689,0.7,1
27690,0.63,1
27691,0.34,0
27692,0.26,1
27693,0.97,1
27694,0.96,1
27695,0.12,1
27696,0.19,1
27697,0.18,1
27698,0.08,1
27699,0.01,1
27700,0.72,1
27701,0.25,1
27702,0.69,0
27703,0.39,0
27704,0.06,1
27705,0.4,0
27706,0.91,1
27707,0.39,1
27708,0.87,1
27709,0.35,0
27710,0.51,1
27711,0.98,1
27712,0.92,1
27713,0.21,1
27714,0.04,1
27715,0.99,1
27716,0.77,1
27717,0.19,0
27718,0.25,1
27719,0.18,1
27720,0.51,1
27721,0.45,1
27722,0.55,1
27723,0.99,1
27724,0.89,1
27725,0.33,1
27726,0.54,1
27727,0.91,1
27728,0.02,1
27729,0.86,0
27730,0.47,1
27731,0.91,0
27732,0.54,1
27733,0.46,0
27734,0.7,1
27735,0.78,1
27736,0.48,1
27737,0.38,1
27738,0.75,1
27739,0.07,1
27740,0.95,1
27741,0.1,0
27742,0.28,1
27743,0.24,1
27744,0.07,0
27745,0.5,0
27746,0.21,1
27747,0.21,1
27748,0.27,0
27749,0.27,0
27750,0.34,0
27751,0.84,1
27752,0.57,1
27753,0.67,0
27754,0.13,1
27755,0.26,1
27756,0.71,1
27757,0.54,0
27758,0.33,1
27759,0.52,0
27760,0.81,1
27761,0.33,1
27762,0.61,1
27763,0.98,0
27764,0.71,1
27765,0.68,0
27766,0.66,1
27767,0.93,1
27768,0.34,1
27769,0.59,1
27770,0.12,0
27771,0.85,1
27772,0.85,1
27773,0.96,1
27774,0.33,0
27775,0.1,1
27776,0.25,1
27777,0.1,1
27778,0.46,0
27779,0.01,1
27780,0.03,1
27781,0.33,1
27782,0.95,0
27783,0.81,1
27784,0.91,0
27785,0.6,1
27786,0.01,0
27787,0.96,0
27788,0.04,1
27789,0.51,0
27790,0.66,1
27791,0.69,1
27792,0.75,0
27793,0.29,1
27794,0.98,0
27795,0.72,1
27796,0.66,1
27797,0.55,0
27798,0.83,1
27799,0.76,1
27800,0.87,1
27801,0.86,0
27802,0.47,1
27803,0.9,0
27804,0.12,1
27805,0.67,1
27806,0.93,1
27807,0.68,1
27808,0.64,1
27809,0.29,1
27810,0.14,1
27811,0.12,1
27812,0.9,0
27813,0.11,0
27814,0.91,0
27815,0.32,1
27816,0,0
27817,0.45,1
27818,0.14,1
27819,0.96,1
27820,0.04,1
27821,0.75,0
27822,0.46,1
27823,0.54,0
27824,0.76,1
27825,0.16,1
27826,0.1,0
27827,0.42,0
27828,0.52,1
27829,0.2,1
27830,0.36,1
27831,0.95,1
27832,0.92,0
27833,0.4,1
27834,0.08,0
27835,0.92,1
27836,0.11,0
27837,0.52,1
27838,0.16,1
27839,0.83,1
27840,0.12,1
27841,0.43,0
27842,0.13,0
27843,0.71,1
27844,0.35,0
27845,0.48,1
27846,0.42,1
27847,0.91,1
27848,0.18,1
27849,0.69,0
27850,0.58,0
27851,0.86,1
27852,0.1,1
27853,0.6,1
27854,0.62,0
27855,0,0
27856,0.16,0
27857,0.46,1
27858,0.86,1
27859,0.66,1
27860,0.5,0
27861,0.74,1
27862,0.39,1
27863,0.11,0
27864,0.72,1
27865,0.33,1
27866,0.9,1
27867,0.4,1
27868,0.84,1
27869,0.27,1
27870,0.26,0
27871,0.13,1
27872,0.18,1
27873,0.9,1
27874,0.22,0
27875,0.67,0
27876,0.64,0
27877,0.2,0
27878,0.57,1
27879,0.47,1
27880,0.42,1
27881,0.85,1
27882,0.76,1
27883,0.93,0
27884,0.61,0
27885,0.37,1
27886,0.08,0
27887,0.58,1
27888,0.05,0
27889,0.65,0
27890,0.68,1
27891,0.87,1
27892,0.48,0
27893,0.17,1
27894,0.77,0
27895,0.39,1
27896,0.95,1
27897,1,1
27898,0.69,1
27899,0.45,1
27900,0.56,0
27901,0.25,1
27902,0.46,1
27903,0.08,1
27904,1,0
27905,0.05,1
27906,0.39,1
27907,0.88,1
27908,0.4,1
27909,0.73,1
27910,0.71,0
27911,0.69,0
27912,0.94,1
27913,0.17,1
27914,0.45,1
27915,0.09,0
27916,0.41,0
27917,0.6,1
27918,0.79,1
27919,0.88,0
27920,0.79,0
27921,0.17,1
27922,0.41,1
27923,0.92,0
27924,0.34,0
27925,0.35,0
27926,0.77,0
27927,0.27,1
27928,0.2,1
27929,0.39,0
27930,0.42,1
27931,0.69,1
27932,0.32,1
27933,0.48,1
27934,0,0
27935,0.58,1
27936,0.33,0
27937,0.78,0
27938,0.11,1
27939,0.74,0
27940,0.85,1
27941,0.82,1
27942,0.75,1
27943,0.1,1
27944,0.97,1
27945,0.49,1
27946,0.13,0
27947,0.91,0
27948,0.95,1
27949,0.94,1
27950,0.85,0
27951,0.33,1
27952,0.92,1
27953,0.75,1
27954,0.33,1
27955,0.47,0
27956,0.19,1
27957,0.2,1
27958,0.48,1
27959,0.58,1
27960,0.26,1
27961,0.31,1
27962,0.97,1
27963,0.84,1
27964,0.07,1
27965,0.05,1
27966,0.88,1
27967,0.5,1
27968,0.34,1
27969,0.45,1
27970,0.37,0
27971,0.52,1
27972,0.14,0
27973,0.94,0
27974,0.75,0
27975,0.02,1
27976,0.65,0
27977,0.46,0
27978,0.82,1
27979,0.59,1
27980,0.67,0
27981,0.9,1
27982,0.31,0
27983,0.37,0
27984,0.56,1
27985,0.24,1
27986,0.95,1
27987,0.26,0
27988,0.87,0
27989,0.52,0
27990,0.24,1
27991,0.71,1
27992,0.63,1
27993,0.9,1
27994,0.97,1
27995,0.44,0
27996,0.68,0
27997,0.54,0
27998,0.16,1
27999,0.58,1
28000,0.81,0
28001,0.5,1
28002,0.89,1
28003,0.42,1
28004,0.38,1
28005,0.9,1
28006,0.43,1
28007,0.19,1
28008,0.99,0
28009,0.75,1
28010,0.27,1
28011,0.4,1
28012,0.49,1
28013,0.95,1
28014,0.79,0
28015,0.24,1
28016,0.99,1
28017,0.98,0
28018,0.44,0
28019,0.66,0
28020,0.16,0
28021,0.89,1
28022,0.04,0
28023,0.77,1
28024,0.86,1
28025,0.74,0
28026,0.41,0
28027,0.12,0
28028,0.12,1
28029,0.52,1
28030,0.46,0
28031,0.35,0
28032,0.15,0
28033,0.76,1
28034,0.72,1
28035,0.14,1
28036,0.03,1
28037,0.65,1
28038,0.74,1
28039,0.06,1
28040,0.16,0
28041,0.84,1
28042,0.51,1
28043,0.67,0
28044,0.36,0
28045,0.38,1
28046,0.65,1
28047,0.68,0
28048,0.34,1
28049,0.1,1
28050,0.98,0
28051,0.54,1
28052,0.08,1
28053,0.51,1
28054,0.53,1
28055,0.74,0
28056,0.33,1
28057,0.77,1
28058,0.58,0
28059,0.1,1
28060,0.92,0
28061,0.17,1
28062,1,1
28063,0.08,0
28064,0.77,1
28065,0.64,0
28066,0.58,1
28067,0.23,1
28068,0.19,1
28069,0.3,1
28070,0.25,0
28071,0.11,1
28072,0.79,0
28073,0.47,1
28074,0.35,1
28075,0.81,1
28076,0.1,1
28077,0.62,1
28078,0.97,0
28079,0.56,1
28080,0.76,0
28081,0.06,1
28082,0.33,1
28083,0.02,1
28084,0.55,1
28085,0.55,1
28086,0.69,1
28087,0.58,1
28088,0.39,0
28089,0.43,1
28090,0.07,1
28091,0.2,1
28092,0.99,1
28093,0.86,0
28094,0.77,1
28095,0.16,1
28096,0.53,1
28097,0.02,1
28098,0.81,1
28099,0.12,1
28100,0.76,1
28101,0.96,1
28102,0.34,1
28103,0.22,0
28104,0.13,0
28105,0.99,1
28106,0.66,1
28107,0.01,1
28108,0.47,1
28109,0.68,1
28110,0.07,1
28111,0.59,0
28112,0.78,1
28113,0.56,1
28114,0.74,0
28115,0.62,1
28116,0.55,1
28117,0.62,1
28118,0.7,0
28119,0.38,1
28120,0.87,1
28121,0.25,1
28122,0.21,0
28123,0.72,1
28124,0.18,1
28125,0.32,0
28126,0.3,0
28127,0.41,1
28128,0.19,0
28129,0.77,1
28130,0.9,0
28131,0.3,1
28132,0.87,1
28133,0.13,1
28134,0.9,0
28135,0.1,1
28136,0.72,1
28137,0.72,1
28138,0.8,1
28139,0.29,1
28140,0.87,1
28141,0.8,0
28142,0.4,0
28143,0.2,1
28144,0.48,1
28145,0.93,0
28146,0.67,1
28147,0.61,0
28148,0.28,1
28149,0.86,1
28150,0.71,0
28151,0.71,1
28152,0.58,1
28153,0.3,1
28154,0.93,0
28155,0.85,1
28156,0.99,0
28157,0.54,1
28158,0.09,0
28159,0.55,1
28160,0.08,1
28161,0.12,1
28162,0.65,0
28163,0.53,1
28164,0.41,1
28165,0.52,0
28166,0.37,1
28167,0.91,1
28168,0.1,0
28169,0.4,1
28170,0.61,1
28171,0.98,0
28172,0.55,1
28173,0.4,0
28174,0.08,0
28175,0.85,1
28176,0.72,1
28177,0.28,0
28178,0.54,1
28179,0.36,1
28180,0.34,1
28181,0.76,1
28182,0.25,0
28183,0.8,1
28184,0.33,1
28185,0.26,1
28186,0.37,0
28187,0.56,0
28188,0.04,1
28189,0.79,1
28190,0.64,1
28191,0.67,1
28192,0.16,1
28193,0.5,0
28194,0.4,1
28195,0.23,1
28196,0.85,1
28197,0.56,1
28198,0.77,1
28199,0.89,1
28200,0.31,0
28201,0.71,1
28202,0.45,1
28203,0.54,1
28204,0.98,0
28205,0.31,1
28206,0.58,0
28207,0.35,1
28208,0.44,1
28209,0.32,1
28210,0.45,0
28211,0.01,1
28212,0.75,1
28213,0.27,0
28214,0.12,1
28215,0.13,1
28216,0.99,1
28217,0.33,1
28218,0.77,1
28219,0.61,1
28220,0.4,1
28221,0.64,1
28222,0.87,1
28223,0.3,1
28224,0.83,1
28225,0.77,1
28226,0.28,1
28227,0.37,1
28228,0.88,1
28229,0.49,1
28230,0.59,1
28231,0.68,1
28232,0.19,1
28233,0.67,1
28234,0.42,1
28235,0.13,0
28236,0.58,1
28237,0.83,0
28238,0.43,0
28239,0.85,1
28240,0.5,1
28241,0.98,0
28242,0.33,1
28243,0.91,1
28244,0.41,1
28245,0.76,0
28246,0.37,0
28247,0.89,1
28248,0.43,1
28249,0.88,1
28250,0.4,0
28251,0.66,1
28252,0.75,1
28253,0.29,1
28254,0.45,1
28255,0.14,1
28256,0.96,1
28257,0.92,1
28258,0.54,1
28259,0.57,1
28260,0.95,1
28261,0.27,1
28262,0.28,1
28263,0.53,0
28264,0.24,1
28265,0.03,0
28266,0.65,1
28267,0.43,1
28268,0.12,1
28269,0.95,0
28270,0.73,0
28271,0.08,1
28272,0.78,1
28273,0.96,1
28274,0.91,1
28275,0.32,1
28276,0.99,0
28277,0.38,1
28278,0.8,1
28279,0.95,1
28280,0.16,1
28281,0.84,1
28282,0.71,1
28283,0.07,1
28284,0.85,1
28285,0.97,1
28286,0.34,0
28287,0.16,1
28288,0.17,1
28289,0.31,0
28290,0.49,1
28291,0.78,1
28292,0.35,1
28293,0.98,0
28294,0.81,1
28295,0.82,1
28296,0.31,1
28297,0.84,1
28298,0.25,1
28299,0.51,1
28300,0.76,1
28301,0.82,1
28302,0.53,1
28303,0.21,1
28304,0.79,1
28305,0.86,0
28306,0.61,0
28307,0.64,1
28308,0.9,1
28309,0.11,1
28310,0.39,0
28311,0.37,1
28312,0.93,1
28313,0.98,1
28314,0.28,1
28315,0.29,1
28316,0.21,1
28317,0.3,1
28318,0.56,1
28319,0.6,1
28320,0.17,1
28321,0.06,0
28322,0.03,0
28323,0.82,1
28324,0.85,1
28325,0.78,0
28326,0.58,1
28327,0.71,0
28328,0.49,1
28329,0.22,1
28330,0.94,1
28331,0.64,0
28332,0.22,0
28333,0.38,1
28334,0.38,1
28335,0.56,1
28336,0.67,0
28337,0.52,1
28338,0.52,1
28339,0.78,1
28340,0.36,1
28341,0.21,1
28342,0.76,1
28343,0.59,1
28344,0.26,1
28345,0.35,1
28346,0.59,1
28347,0.79,1
28348,0.22,0
28349,0.57,1
28350,0.54,1
28351,0.38,0
28352,0.32,1
28353,0.51,1
28354,0.95,1
28355,0.64,0
28356,0.91,1
28357,0.21,1
28358,0.39,1
28359,0.63,1
28360,0.62,0
28361,0.51,1
28362,0.15,0
28363,0.41,0
28364,0.27,1
28365,0.84,1
28366,0.33,0
28367,0.91,0
28368,0.78,1
28369,0.24,1
28370,0.74,1
28371,0.85,1
28372,0.14,1
28373,0.17,1
28374,0.54,1
28375,0.54,1
28376,0.52,0
28377,0.67,0
28378,0.58,0
28379,0.02,1
28380,0.68,0
28381,0.7,0
28382,0.28,1
28383,0.3,1
28384,0.12,0
28385,0.36,1
28386,0.61,1
28387,0.6,1
28388,0.56,1
28389,0.84,1
28390,0.08,1
28391,0.74,1
28392,0.8,1
28393,0.03,0
28394,0.15,1
28395,0.8,1
28396,0.31,1
28397,0.31,0
28398,0.3,0
28399,0.38,1
28400,0.79,1
28401,0.02,1
28402,0.19,1
28403,0.27,1
28404,0.52,1
28405,0.15,0
28406,0.27,1
28407,0.93,0
28408,0.77,1
28409,0.21,1
28410,0.82,0
28411,0.26,0
28412,0.54,1
28413,0.71,0
28414,0.93,0
28415,0.65,0
28416,0.98,1
28417,0.61,1
28418,0.27,1
28419,0.53,1
28420,0.41,1
28421,0.31,1
28422,0.97,1
28423,0.43,1
28424,0.59,1
28425,0.4,1
28426,0.14,0
28427,0.63,1
28428,0.26,1
28429,0.5,1
28430,0.56,0
28431,0.46,1
28432,0.06,1
28433,0.1,1
28434,0.41,0
28435,0.31,1
28436,0.24,0
28437,0.48,1
28438,0.39,1
28439,0.66,1
28440,0.99,1
28441,0.59,0
28442,0.89,0
28443,0.39,1
28444,0.8,1
28445,0.77,0
28446,0.36,1
28447,0.39,0
28448,0.11,0
28449,0.68,0
28450,0.55,0
28451,0.86,1
28452,0.11,1
28453,0.06,0
28454,0.53,1
28455,0.26,1
28456,0.4,0
28457,0.26,1
28458,0.42,1
28459,0.3,1
28460,0.08,1
28461,0.91,1
28462,0.25,0
28463,0.27,1
28464,0.16,1
28465,0.46,0
28466,0.5,1
28467,0.01,1
28468,0.66,0
28469,0.95,0
28470,0.57,1
28471,0.79,1
28472,0.04,0
28473,0.73,0
28474,0.5,0
28475,0.62,1
28476,0.3,1
28477,0.18,1
28478,0.3,1
28479,0.02,1
28480,0.02,1
28481,0.46,1
28482,0.97,0
28483,0.72,1
28484,0.37,1
28485,0.9,0
28486,0.47,1
28487,0.11,1
28488,0.72,1
28489,0.25,1
28490,0.43,1
28491,0.06,0
28492,0.68,1
28493,0.24,0
28494,0.55,1
28495,0.47,0
28496,0.08,0
28497,0.68,1
28498,0.03,1
28499,0.4,1
28500,0.25,1
28501,0.76,1
28502,0.93,1
28503,0.07,0
28504,0.95,1
28505,0.43,1
28506,0.47,1
28507,0.28,1
28508,0.12,0
28509,0.32,0
28510,0.51,0
28511,0.91,0
28512,0.59,1
28513,0.37,1
28514,0.45,1
28515,0.43,1
28516,0.58,1
28517,0.72,1
28518,0.25,1
28519,0.55,0
28520,0.41,1
28521,0.88,0
28522,0.81,0
28523,0.76,0
28524,0.49,1
28525,0.21,1
28526,0.83,1
28527,0.09,1
28528,0.47,1
28529,0.22,1
28530,0.69,1
28531,0.77,0
28532,0.65,0
28533,0.51,1
28534,0.48,1
28535,0.99,1
28536,0.45,0
28537,0.86,1
28538,0.93,1
28539,0.48,1
28540,0.13,0
28541,0.3,0
28542,0.32,1
28543,0.92,0
28544,0.37,1
28545,0.69,1
28546,0.32,1
28547,0.83,0
28548,0.75,1
28549,0.97,1
28550,0.69,0
28551,0.21,0
28552,0.06,1
28553,0.19,1
28554,0.22,1
28555,0.4,1
28556,0.95,1
28557,0.92,1
28558,0.95,1
28559,0.01,1
28560,0.98,1
28561,0.73,1
28562,0.6,0
28563,0.03,1
28564,0.66,1
28565,0.17,1
28566,0.48,0
28567,0.09,0
28568,0.95,1
28569,0.88,1
28570,0.66,1
28571,0.52,0
28572,0.21,1
28573,0.79,1
28574,0.65,1
28575,0.79,1
28576,0.35,0
28577,0.74,1
28578,0.19,0
28579,0.15,0
28580,0.26,1
28581,0.46,0
28582,0.71,1
28583,0.61,0
28584,0.49,0
28585,0.76,1
28586,0.69,1
28587,0.88,1
28588,0.24,1
28589,0.57,1
28590,0.06,1
28591,0.75,0
28592,0.24,0
28593,0.08,0
28594,0.22,0
28595,0.16,1
28596,0.51,1
28597,0.13,1
28598,0.7,1
28599,0.28,0
28600,0.71,0
28601,0.06,1
28602,0.05,1
28603,0.6,1
28604,0.9,1
28605,0.52,1
28606,0.98,0
28607,0.44,1
28608,0.11,0
28609,0.31,1
28610,0.66,0
28611,0.24,0
28612,0.92,0
28613,0.5,1
28614,0.9,1
28615,0.73,1
28616,0.69,1
28617,0.25,1
28618,0.02,0
28619,0.16,1
28620,0.78,0
28621,0.67,1
28622,0.11,1
28623,0.03,1
28624,0.72,1
28625,0.38,0
28626,0.44,1
28627,0.98,1
28628,0.08,0
28629,0.35,0
28630,0.48,1
28631,0.38,1
28632,0.51,1
28633,0.68,1
28634,0.82,1
28635,0.39,1
28636,0.36,0
28637,0.8,0
28638,0.41,1
28639,0.58,0
28640,0.92,1
28641,0.21,1
28642,0.69,0
28643,0.32,0
28644,0.79,0
28645,0.75,0
28646,0.2,1
28647,0.09,0
28648,0.8,1
28649,0.2,0
28650,0.23,1
28651,1,0
28652,0.77,0
28653,0.44,1
28654,0,1
28655,0.89,0
28656,0.08,0
28657,0.27,1
28658,0.09,0
28659,0.64,0
28660,0.19,1
28661,0.55,0
28662,0.32,1
28663,0.32,0
28664,0.4,1
28665,0.64,1
28666,0.07,1
28667,0.04,1
28668,0.43,0
28669,0.26,1
28670,1,1
28671,0.76,1
28672,0.91,1
28673,0.57,1
28674,0.01,1
28675,0.62,0
28676,0.72,1
28677,0.51,0
28678,0.99,1
28679,0.64,0
28680,0.53,1
28681,0.56,1
28682,0,0
28683,0.54,1
28684,0.35,1
28685,0.31,1
28686,0.05,1
28687,0.14,1
28688,0.64,1
28689,0.65,0
28690,0.16,0
28691,0.49,1
28692,0.76,1
28693,0.04,1
28694,0.85,1
28695,0.41,0
28696,0.94,1
28697,0.69,1
28698,0.53,0
28699,0.26,0
28700,0.87,0
28701,0.73,1
28702,0.83,1
28703,0.37,1
28704,0.9,1
28705,0.42,1
28706,0.16,1
28707,0.49,1
28708,0.12,0
28709,0.91,0
28710,0.4,0
28711,0.33,0
28712,0.75,1
28713,0.38,0
28714,0.07,1
28715,0.98,1
28716,0.25,1
28717,0.34,1
28718,0.31,1
28719,0.96,1
28720,0.39,0
28721,0.09,1
28722,0.61,0
28723,0.72,1
28724,0.38,0
28725,0.72,1
28726,0.24,1
28727,0.59,0
28728,0.9,1
28729,0.7,1
28730,0.24,0
28731,0.35,0
28732,0.27,1
28733,0.79,1
28734,0.27,1
28735,0.44,1
28736,0.54,1
28737,0.47,1
28738,0.85,0
28739,0.23,1
28740,0.33,1
28741,0.62,1
28742,0.76,1
28743,0.31,1
28744,0.04,0
28745,0.15,0
28746,0.88,1
28747,0.21,1
28748,0.67,1
28749,0.69,1
28750,0.94,1
28751,0.66,1
28752,0.7,1
28753,0.24,0
28754,0.22,1
28755,0.78,1
28756,0.8,1
28757,0.76,1
28758,0.57,1
28759,0.98,0
28760,0.5,1
28761,0.39,0
28762,0.1,1
28763,0.58,1
28764,0.9,0
28765,0.43,1
28766,0.05,0
28767,0.2,0
28768,0.34,1
28769,0.11,1
28770,0.1,1
28771,0.27,0
28772,0.08,1
28773,0.09,1
28774,0.98,1
28775,0.96,1
28776,0.53,1
28777,0.27,1
28778,0.17,1
28779,0.77,0
28780,0.73,0
28781,0.21,0
28782,0.82,0
28783,0.36,1
28784,0.75,0
28785,0.25,0
28786,0.53,1
28787,0.99,1
28788,0.69,0
28789,0.13,1
28790,0.11,0
28791,0.2,1
28792,0.65,1
28793,0.06,1
28794,0.99,0
28795,0.92,1
28796,0.6,1
28797,0.4,1
28798,0.8,0
28799,0.42,1
28800,0.41,1
28801,0.28,1
28802,0.71,1
28803,0.92,0
28804,0.72,1
28805,0.97,1
28806,0.88,1
28807,0.6,1
28808,0.5,0
28809,0.66,1
28810,0.89,0
28811,0.03,0
28812,0.62,1
28813,0.04,1
28814,0.2,0
28815,0.3,0
28816,0.47,0
28817,0.46,0
28818,0.24,1
28819,0.8,1
28820,0.43,1
28821,0.97,1
28822,0.64,0
28823,0.15,1
28824,0.22,1
28825,0.78,1
28826,0.44,1
28827,0.61,1
28828,0.1,1
28829,0.97,1
28830,0.6,1
28831,0.33,0
28832,0.22,1
28833,0.48,1
28834,0.77,1
28835,0.64,1
28836,0.62,1
28837,0.29,1
28838,0.28,0
28839,0.29,1
28840,0.37,0
28841,0.51,1
28842,0.78,1
28843,0.81,1
28844,0.4,0
28845,0.72,1
28846,0.64,1
28847,0.47,0
28848,0.31,1
28849,0.08,1
28850,0.11,1
28851,0.29,1
28852,0.94,1
28853,0.82,1
28854,0.41,1
28855,0.14,1
28856,0.42,0
28857,0.86,1
28858,0.8,1
28859,0.85,1
28860,0.6,1
28861,0.3,1
28862,0.87,1
28863,0.13,1
28864,0.38,1
28865,0.71,1
28866,0.46,0
28867,0.43,0
28868,0.65,0
28869,0.41,0
28870,0.56,0
28871,0.32,0
28872,0.41,1
28873,0.56,1
28874,0.04,1
28875,0.43,0
28876,0.31,1
28877,0.97,0
28878,0.13,1
28879,0.93,1
28880,0.81,1
28881,0.31,0
28882,0.86,0
28883,0.47,1
28884,0.36,0
28885,0.13,0
28886,0.88,1
28887,0.03,0
28888,0.85,1
28889,0.4,0
28890,0.11,1
28891,0.79,1
28892,0.05,0
28893,0.22,1
28894,0.94,1
28895,0.82,1
28896,0.04,1
28897,0.25,1
28898,0.52,1
28899,0.71,1
28900,0.85,1
28901,0.27,1
28902,0.21,0
28903,0.32,0
28904,0.33,1
28905,0.21,1
28906,0.27,0
28907,0.97,0
28908,0.77,0
28909,0.66,0
28910,0.17,1
28911,0.62,1
28912,0.96,1
28913,0.21,1
28914,0.12,0
28915,0.21,0
28916,0.28,1
28917,0.92,1
28918,0.52,1
28919,0.89,1
28920,0.12,1
28921,0.25,1
28922,0.1,1
28923,0.04,1
28924,0.28,0
28925,0.87,0
28926,0.41,0
28927,0.29,1
28928,0.72,1
28929,0.38,0
28930,0.9,1
28931,0.38,1
28932,0.53,0
28933,0.62,1
28934,0.35,1
28935,0.18,0
28936,0.55,1
28937,0.88,1
28938,0.17,1
28939,0.41,1
28940,0.83,0
28941,0.5,1
28942,0.53,1
28943,0.7,1
28944,0.38,1
28945,0.28,1
28946,0.13,1
28947,0.84,1
28948,0.3,1
28949,0.78,1
28950,0.23,0
28951,0.86,1
28952,0.98,1
28953,0.51,0
28954,0.29,0
28955,0.11,1
28956,0.45,1
28957,0.47,0
28958,0.16,1
28959,0.45,1
28960,0.15,1
28961,0.39,0
28962,0.31,0
28963,0.14,1
28964,0.23,0
28965,0.29,1
28966,0.33,1
28967,0.71,1
28968,0.73,0
28969,0.23,1
28970,0.44,0
28971,0.07,1
28972,0.94,0
28973,0.14,0
28974,0.12,1
28975,0.35,1
28976,0.56,1
28977,0.12,1
28978,0.86,1
28979,0.38,1
28980,0.07,0
28981,0.96,1
28982,0.02,1
28983,0.42,1
28984,0.61,0
28985,0.42,0
28986,0.71,1
28987,0.46,0
28988,0.93,1
28989,0.59,1
28990,0.85,1
28991,0.8,1
28992,0.56,1
28993,0.32,0
28994,0.75,1
28995,0.65,1
28996,0.03,1
28997,0.43,1
28998,0.29,0
28999,0.1,0
29000,0.12,0
29001,0.34,0
29002,0.12,1
29003,0.45,1
29004,0.51,1
29005,0.04,1
29006,0.21,1
29007,0.45,0
29008,0.63,1
29009,0.06,1
29010,0.56,1
29011,0.63,0
29012,0.63,0
29013,0.04,1
29014,0.11,1
29015,0.26,1
29016,0.02,1
29017,0.02,1
29018,0.8,1
29019,0.85,1
29020,0.03,1
29021,0.2,1
29022,0.41,1
29023,0.89,1
29024,0.98,0
29025,0.54,0
29026,0.03,1
29027,0.11,0
29028,0.14,0
29029,0.29,1
29030,0.44,1
29031,0.59,0
29032,0.01,0
29033,0.08,0
29034,0.24,0
29035,0.1,1
29036,0.08,1
29037,0.96,1
29038,0.92,1
29039,0.45,1
29040,0.54,1
29041,0.16,0
29042,0.37,1
29043,0.89,1
29044,0.84,0
29045,0.71,1
29046,0.07,1
29047,0.71,0
29048,0.1,1
29049,0.14,1
29050,0.99,1
29051,0.43,1
29052,0.41,1
29053,0.95,1
29054,0.04,0
29055,0.23,0
29056,0.88,1
29057,0.34,1
29058,0.88,1
29059,0.91,1
29060,0.97,0
29061,0.7,1
29062,0.11,1
29063,0.69,1
29064,0.29,0
29065,0.99,1
29066,0.06,1
29067,0.22,0
29068,0.17,0
29069,0.65,1
29070,0.86,1
29071,0.84,0
29072,0.49,1
29073,0.97,0
29074,0.99,0
29075,0.61,1
29076,0.43,1
29077,0.02,1
29078,0.41,0
29079,0.71,1
29080,0.17,0
29081,0.82,1
29082,0.93,1
29083,0.06,0
29084,0.43,1
29085,0.19,0
29086,0.67,0
29087,0.1,1
29088,0.14,1
29089,0.47,1
29090,0.06,1
29091,0.66,0
29092,0.62,0
29093,0.6,1
29094,0.07,0
29095,0.95,1
29096,0.02,1
29097,0.83,0
29098,0.32,1
29099,0.99,1
29100,0.85,1
29101,0.73,0
29102,0.35,0
29103,0.74,0
29104,0.69,1
29105,0.99,0
29106,0.01,1
29107,0.22,0
29108,0.99,1
29109,0.57,1
29110,0.98,0
29111,0.72,1
29112,0.6,1
29113,0.07,0
29114,0.47,1
29115,0.29,0
29116,0.77,1
29117,0.72,0
29118,0.66,1
29119,0.36,1
29120,0.86,1
29121,0.82,0
29122,0.41,1
29123,0.33,1
29124,0.24,1
29125,0.14,1
29126,0.72,0
29127,0.08,1
29128,0.78,1
29129,0.73,1
29130,0.56,1
29131,0.18,0
29132,0.04,0
29133,0.07,0
29134,0.5,0
29135,0.41,1
29136,0.76,1
29137,0.73,1
29138,0.87,1
29139,0.24,1
29140,0.2,1
29141,0.49,0
29142,0.57,1
29143,0.6,0
29144,0.95,0
29145,0.37,0
29146,0.5,0
29147,0.36,1
29148,0.92,0
29149,0.19,1
29150,0.3,1
29151,0.84,1
29152,0.16,1
29153,0.75,1
29154,0.16,1
29155,0.48,1
29156,0.91,1
29157,0.89,0
29158,0.27,0
29159,0.1,1
29160,0.03,1
29161,0.89,0
29162,0.45,0
29163,0.04,0
29164,0.88,1
29165,0.56,0
29166,0.84,1
29167,0.35,1
29168,0.87,0
29169,0.18,1
29170,0.9,0
29171,0.49,1
29172,0.21,1
29173,0.65,1
29174,0.62,0
29175,0.7,1
29176,0.17,1
29177,0.96,1
29178,0.48,1
29179,0.79,1
29180,0.87,1
29181,0.18,1
29182,0.16,0
29183,0.07,1
29184,0.27,1
29185,0.82,1
29186,0.55,1
29187,0.73,1
29188,0.74,1
29189,0.95,1
29190,0.02,1
